client_id;genre;age_moyen;nb_sessions;panier_moyen;ca_total;nb_produits_diff;cluster
c_7415;m;47,53846153846154;48;11,497094017094017;1345,16;66;0,0
c_7416;m;88,63636363636364;41;14,364181818181818;790,03;29;0,0
c_7417;f;49,61691542288557;75;12,533134328358209;2519,16;90;0,0
c_7418;m;34,77835051546392;74;14,395412371134022;2792,71;81;0,0
c_7419;f;58,6219512195122;60;17,29121951219512;1417,8799999999999;31;0,0
c_742;m;43,568627450980394;53;14,902549019607845;2280,09;75;0,0
c_7420;f;52,65384615384615;18;19,18769230769231;498,88;14;0,0
c_7421;m;43,693931398416886;155;13,325065963060686;5050,2;170;0,0
c_7422;f;45,61666666666667;45;13,959583333333335;1675,15;57;0,0
c_7423;m;35,642857142857146;19;14,826428571428572;622,71;20;0,0
c_7424;m;55,60526315789474;71;14,906315789473682;1132,8799999999999;41;0,0
c_7425;f;53,69491525423729;56;14,370677966101695;847,87;26;0,0
c_7426;m;30,714285714285715;31;17,12017857142857;958,73;24;0,0
c_7427;f;56,63636363636363;15;14,576666666666666;481,03;23;0,0
c_7428;f;56,75;13;14,1725;283,45;10;0,0
c_7429;m;29,0;1;17,006;85,03;5;0,0
c_743;f;53,25;7;11,409999999999998;136,92;10;0,0
c_7430;f;20,545454545454547;8;48,86636363636364;537,53;6;1,0
c_7431;m;52,86206896551724;16;17,997931034482757;521,9399999999999;14;0,0
c_7432;m;53,74285714285714;23;21,202857142857145;742,1;16;0,0
c_7433;m;56,91304347826087;16;17,84695652173913;820,96;19;0,0
c_7434;f;69,7948717948718;25;15,215384615384615;593,4;16;0,0
c_7435;m;50,484848484848484;17;14,395454545454546;475,05;18;0,0
c_7436;f;48,5;7;10,2375;204,75;10;0,0
c_7437;m;51,285714285714285;8;15,920714285714284;222,89;10;0,0
c_7438;m;24,58139534883721;19;38,911162790697674;1673,18;31;1,0
c_7439;f;30,764331210191084;66;14,036369426751593;2203,71;66;0,0
c_744;f;30,48;12;16,4756;411,89;14;0,0
c_7440;m;33,829268292682926;18;13,281219512195122;544,53;22;0,0
c_7441;f;68,70833333333333;23;16,348541666666666;784,73;24;0,0
c_7442;m;72,52173913043478;40;13,29695652173913;917,49;34;0,0
c_7443;f;17,75;9;44,63999999999999;535,68;6;1,0
c_7444;m;17,575757575757574;21;31,687575757575754;1045,6899999999998;21;1,0
c_7445;f;46,59183673469388;26;11,297346938775508;553,5699999999999;27;0,0
c_7446;f;58,666666666666664;15;18,54095238095238;389,35999999999996;12;0,0
c_7447;m;34,71910112359551;67;11,804269662921348;2101,16;86;0,0
c_7448;m;27,84285714285714;42;43,04628571428571;3013,24;27;1,0
c_7449;f;66,72631578947369;63;14,804736842105264;1406,45;45;0,0
c_745;f;54,74285714285714;30;20,692857142857143;724,25;20;0,0
c_7450;m;47,78102189781022;58;12,014160583941607;1645,94;61;0,0
c_7451;f;56,888888888888886;22;9,145925925925926;246,94;7;0,0
c_7452;f;60,577777777777776;35;17,064888888888888;767,92;28;0,0
c_7453;m;35,68231046931408;110;12,321552346570398;3413,07;131;0,0
c_7454;f;26,614035087719298;23;22,932105263157894;1307,1299999999999;29;1,0
c_7455;m;32,666666666666664;13;11,856923076923078;462,42;18;0,0
c_7456;f;36,62566844919786;92;11,985828877005346;2241,35;91;0,0
c_7457;m;49,473684210526315;20;17,992631578947368;683,72;20;0,0
c_7458;f;46,6;12;14,779;443,37;14;0,0
c_7459;m;64,79;76;19,1008;1910,08;41;0,0
c_746;m;37,59701492537314;22;14,310298507462687;958,79;30;0,0
c_7460;f;47,72108843537415;46;14,464285714285714;2126,25;74;0,0
c_7461;f;18,875;8;36,6425;293,14;4;1,0
c_7462;f;29,73846153846154;36;38,46276923076923;2500,08;30;1,0
c_7463;f;62,74074074074074;41;14,519814814814813;784,0699999999999;23;0,0
c_7464;f;20,71698113207547;25;21,59188679245283;1144,37;24;1,0
c_7465;f;45,65979381443299;76;13,117319587628865;2544,7599999999998;91;0,0
c_7466;f;17,64;28;60,3266;3016,33;27;1,0
c_7467;m;21,435897435897434;25;32,79025641025641;1278,82;26;1,0
c_7468;m;24,1875;9;37,70125;603,22;13;1,0
c_7469;m;65,66355140186916;77;16,558971962616823;1771,81;49;0,0
c_747;f;35,806451612903224;39;14,508924731182795;1349,33;40;0,0
c_7470;f;62,78358208955224;70;21,5155223880597;2883,08;48;0,0
c_7471;f;52,541666666666664;34;17,188541666666666;825,05;25;0,0
c_7472;f;17,73076923076923;17;52,37423076923077;1361,73;13;1,0
c_7473;f;85,63529411764706;66;16,879411764705882;1434,75;36;0,0
c_7474;m;67,61904761904762;36;17,192619047619047;722,09;23;0,0
c_7475;f;53,64102564102564;29;16,115641025641025;628,51;17;0,0
c_7476;m;55,625;18;16,3328125;522,65;19;0,0
c_7477;f;25,5;17;41,15107142857143;1152,23;14;1,0
c_7478;f;37,56;16;17,145599999999998;428,64;14;0,0
c_7479;f;69,66666666666667;7;22,25583333333333;267,07;7;0,0
c_748;m;74,59154929577464;57;15,74788732394366;1118,1;39;0,0
c_7480;m;38,72727272727273;33;15,359898989898989;1520,6299999999999;36;0,0
c_7481;m;35,375;7;12,369375;197,91;13;0,0
c_7482;f;59,44;19;12,7804;319,51;15;0,0
c_7483;m;17,825;29;67,24225;2689,69;17;1,0
c_7484;m;37,75949367088607;26;13,596708860759495;1074,14;33;0,0
c_7485;m;19,75609756097561;24;48,15707317073171;1974,44;20;1,0
c_7486;m;74,65384615384616;20;21,239038461538463;1104,43;25;0,0
c_7487;f;46,69642857142857;31;12,03125;673,75;26;0,0
c_7488;m;26,7;12;21,338;640,14;9;0,0
c_7489;m;37,66938775510204;99;13,008408163265306;3187,06;127;0,0
c_749;f;17,642857142857142;11;46,305;648,27;7;1,0
c_7490;f;29,73076923076923;23;60,95769230769231;1584,9;12;1,0
c_7491;f;18,5;7;40,27625;322,21;6;1,0
c_7492;f;27,724137931034484;46;40,085402298850575;3487,43;35;1,0
c_7493;f;65,6875;33;17,225625;1378,05;40;0,0
c_7494;f;26,533333333333335;15;46,188;1385,64;18;1,0
c_7495;m;39,68711656441718;68;14,986134969325152;2442,74;90;0,0
c_7496;m;76,85483870967742;34;17,480806451612903;1083,81;19;0,0
c_7497;m;61,48275862068966;25;12,485862068965517;362,09;18;0,0
c_7498;m;64,5625;12;21,510625;344,17;10;0,0
c_7499;f;44,64802631578947;138;12,004605263157895;3649,4;141;0,0
c_75;f;37,76923076923077;27;14,258615384615384;926,81;27;0,0
c_750;m;18,11111111111111;6;67,48666666666666;607,38;8;1,0
c_7500;m;34,66326530612245;39;11,251734693877552;1102,67;44;0,0
c_7501;m;52,90909090909091;8;19,626363636363635;215,89;4;0,0
c_7502;m;44,71604938271605;35;12,901358024691358;1045,01;37;0,0
c_7503;f;23,69047619047619;21;45,39785714285714;1906,71;21;1,0
c_7504;f;55,59090909090909;30;15,263030303030304;1007,36;30;0,0
c_7505;m;17,83050847457627;27;23,469830508474576;1384,72;24;1,0
c_7506;f;42,584;46;12,18696;1523,37;61;0,0
c_7507;m;40,59583333333333;102;13,590458333333334;3261,71;113;0,0
c_7508;m;32,68235294117647;71;14,078470588235295;2393,34;82;0,0
c_7509;f;52,69117647058823;57;17,007941176470588;1156,54;34;0,0
c_751;m;59,6578947368421;60;16,311184210526317;1239,65;36;0,0
c_7510;f;58,583333333333336;12;14,666666666666666;176,0;6;0,0
c_7511;f;31,756944444444443;77;15,031319444444446;2164,51;69;0,0
c_7512;m;73,72368421052632;45;16,53157894736842;1256,3999999999999;41;0,0
c_7513;m;47,786764705882355;52;15,648970588235292;2128,2599999999998;64;0,0
c_7514;f;31,816666666666666;25;13,236999999999998;794,2199999999999;30;0,0
c_7515;f;54,64102564102564;23;13,866923076923076;540,81;20;0,0
c_7516;f;78,78571428571429;19;20,12892857142857;563,61;12;0,0
c_7517;f;64,6;19;14,227499999999997;284,54999999999995;14;0,0
c_7518;m;26,956521739130434;5;20,168260869565216;463,87;8;0,0
c_7519;m;39,60493827160494;26;16,786296296296296;1359,69;38;0,0
c_752;m;31,626373626373628;41;14,186043956043957;1290,93;45;0,0
c_7520;f;24,547169811320753;31;40,901698113207544;2167,79;30;1,0
c_7521;m;46,6271186440678;31;13,175254237288136;777,34;27;0,0
c_7522;f;35,64356435643565;35;12,925643564356436;1305,49;55;0,0
c_7523;m;65,6304347826087;37;16,36782608695652;752,92;21;0,0
c_7524;f;21,5;15;50,566500000000005;1011,33;12;1,0
c_7525;f;54,52;42;18,3434;917,17;25;0,0
c_7526;f;47,644067796610166;119;12,954847457627118;3821,68;135;0,0
c_7527;m;56,791666666666664;15;17,263749999999998;414,33;9;0,0
c_7528;m;53,638888888888886;15;21,159166666666668;761,73;19;0,0
c_7529;m;80,6;59;18,088615384615384;1175,76;34;0,0
c_753;f;39,77358490566038;44;15,090188679245282;1599,56;42;0,0
c_7530;f;53,59090909090909;38;15,623181818181818;687,42;21;0,0
c_7531;m;58,64957264957265;89;17,562735042735046;2054,84;54;0,0
c_7532;f;48,63809523809524;43;10,40857142857143;1092,9;51;0,0
c_7533;f;17,958333333333332;24;40,73458333333333;1955,26;20;1,0
c_7534;m;29,5;2;100,99;201,98;1;1,0
c_7535;m;36,0;13;14,44090909090909;635,4;21;0,0
c_7536;f;36,620879120879124;88;11,933021978021978;2171,81;85;0,0
c_7537;f;27,64;11;30,9468;773,67;9;1,0
c_7538;f;79,6774193548387;25;17,784516129032255;551,3199999999999;17;0,0
c_7539;f;34,642857142857146;48;13,57095238095238;1709,94;56;0,0
c_754;m;31,59090909090909;11;12,885454545454547;283,48;11;0,0
c_7540;f;26,606060606060606;15;56,92393939393939;1878,49;16;1,0
c_7541;m;26,692307692307693;13;68,13538461538461;885,76;7;1,0
c_7542;m;62,64;19;23,157999999999998;578,9499999999999;13;0,0
c_7543;m;34,6578947368421;28;13,168552631578947;1000,81;33;0,0
c_7544;f;27,72972972972973;27;62,784324324324324;2323,02;16;1,0
c_7545;m;65,72527472527473;64;18,275714285714283;1663,09;38;0,0
c_7546;m;17,73913043478261;23;48,83869565217391;1123,29;11;1,0
c_7547;f;43,60294117647059;26;14,346176470588235;975,54;36;0,0
c_7548;m;64,51515151515152;42;14,694848484848485;969,86;35;0,0
c_7549;m;24,583333333333332;11;62,405;748,86;6;1,0
c_755;f;25,5;4;124,6125;498,45;2;1,0
c_7550;f;48,661764705882355;23;12,876911764705882;875,63;37;0,0
c_7551;m;67,72826086956522;52;18,711304347826086;1721,44;39;0,0
c_7552;f;48,63636363636363;83;13,722670454545455;2415,19;86;0,0
c_7553;m;29,58823529411765;23;45,726470588235294;1554,7;18;1,0
c_7554;f;20,545454545454547;20;67,01136363636364;1474,25;9;1,0
c_7555;m;40,5625;13;12,4690625;399,01;21;0,0
c_7556;m;36,682432432432435;64;15,123851351351352;2238,33;69;0,0
c_7557;m;40,92307692307692;6;13,973846153846154;181,66;7;0,0
c_7558;f;77,72549019607843;29;18,933333333333334;965,6;23;0,0
c_7559;f;17,753846153846155;21;17,404;1131,26;26;1,0
c_756;f;18,59090909090909;14;59,76272727272727;1314,78;11;1,0
c_7560;m;17,61111111111111;22;35,5475;1279,71;17;1,0
c_7561;m;24,795454545454547;43;34,46454545454546;3032,88;34;1,0
c_7562;m;25,79310344827586;16;34,3048275862069;994,84;11;1,0
c_7563;f;22,84090909090909;21;33,01681818181818;1452,74;15;1,0
c_7564;m;31,606060606060606;40;14,246464646464647;1410,4;49;0,0
c_7565;f;33,74149659863946;53;14,880544217687076;2187,44;60;0,0
c_7566;m;50,713178294573645;91;16,55441860465116;2135,52;60;0,0
c_7567;f;19,57894736842105;12;44,881052631578946;852,74;9;1,0
c_7568;m;27,75925925925926;36;48,298148148148144;2608,1;24;1,0
c_7569;f;17,916666666666668;12;42,595416666666665;1022,29;8;1,0
c_757;m;50,648648648648646;35;16,56135135135135;612,77;18;0,0
c_7570;m;27,756756756756758;24;57,67;2133,79;20;1,0
c_7571;m;56,04;17;17,5772;439,43;14;0,0
c_7572;f;43,71212121212121;58;12,7275;1680,03;68;0,0
c_7573;m;35,691489361702125;31;14,297021276595746;1343,92;44;0,0
c_7574;m;35,613821138211385;102;13,97341463414634;3437,46;114;0,0
c_7575;m;48,645161290322584;27;14,61741935483871;906,28;31;0,0
c_7576;f;28,58730158730159;19;17,705238095238098;1115,43;26;0,0
c_7577;m;29,70731707317073;31;43,77097560975609;1794,61;18;1,0
c_7578;m;26,735294117647058;20;58,26294117647059;1980,94;16;1,0
c_7579;m;44,64473684210526;74;13,960921052631578;2122,06;71;0,0
c_758;f;27,595238095238095;21;28,00238095238095;1176,1;23;1,0
c_7580;f;22,9;8;38,914;389,14;4;1,0
c_7581;f;24,625;6;65,72375;525,79;5;1,0
c_7582;f;22,71698113207547;31;55,22188679245283;2926,7599999999998;22;1,0
c_7583;m;38,0;6;11,71;386,43;11;0,0
c_7585;m;27,75;4;91,53625;732,29;4;1,0
c_7586;f;45,71264367816092;36;14,034827586206896;1221,03;40;0,0
c_7587;f;85,60185185185185;79;17,638333333333335;1904,94;51;0,0
c_7588;f;17,666666666666668;20;17,93111111111111;968,28;24;1,0
c_7589;f;22,0;2;59,489999999999995;237,95999999999998;2;1,0
c_759;f;58,73809523809524;97;15,007619047619048;1890,96;61;0,0
c_7590;f;68,33333333333333;5;13,99;83,94;5;0,0
c_7591;m;45,67088607594937;24;14,442151898734178;1140,93;33;0,0
c_7592;m;53,69090909090909;21;19,188181818181818;1055,35;33;0,0
c_7593;f;28,846153846153847;7;41,926923076923075;545,05;5;1,0
c_7594;m;19,571428571428573;5;36,567142857142855;255,97;3;1,0
c_7595;m;67,8;20;13,256499999999999;265,13;11;0,0
c_7596;m;29,043478260869566;26;42,59978260869565;1959,59;20;1,0
c_7597;f;57,857142857142854;14;11,477857142857143;160,69;6;0,0
c_7598;m;66,73684210526316;61;15,743421052631579;1196,5;34;0,0
c_7599;m;50,72222222222222;10;15,30777777777778;551,08;19;0,0
c_76;m;42,65833333333333;55;12,983916666666666;1558,07;54;0,0
c_760;m;41,693333333333335;155;12,64024;4740,09;163;0,0
c_7600;f;64,66315789473684;26;14,23778947368421;1352,59;37;0,0
c_7601;f;44,77732793522267;104;14,271417004048583;3525,04;102;0,0
c_7602;m;67,5;18;23,107727272727274;508,37;13;0,0
c_7603;m;68,69135802469135;41;15,458641975308641;1252,1499999999999;40;0,0
c_7604;m;25,789473684210527;16;35,02263157894737;665,43;6;1,0
c_7605;m;30,618705035971225;58;13,11568345323741;1823,08;79;0,0
c_7606;m;51,592592592592595;46;14,767222222222221;797,43;27;0,0
c_7607;m;55,607142857142854;19;17,9875;503,65;12;0,0
c_7608;m;70,82608695652173;66;16,043695652173913;1476,02;38;0,0
c_7609;m;29,487179487179485;24;46,05820512820513;1796,27;22;1,0
c_761;f;22,735849056603772;27;25,487358490566038;1350,83;27;1,0
c_7610;m;27,416666666666668;10;64,38416666666666;772,6099999999999;7;1,0
c_7611;m;62,5;9;14,648636363636363;322,27;14;0,0
c_7612;m;32,79710144927536;19;13,00391304347826;897,27;26;0,0
c_7613;f;28,725;25;55,96;2238,4;18;1,0
c_7614;m;26,6;8;14,518666666666666;217,78;6;0,0
c_7615;f;35,68493150684932;21;17,144246575342464;1251,53;40;0,0
c_7616;m;28,41176470588235;8;35,96764705882353;611,45;12;1,0
c_7617;m;17,714285714285715;18;39,39107142857143;1102,95;13;1,0
c_7618;m;54,67289719626168;89;16,904766355140186;1808,81;55;0,0
c_7619;f;17,565217391304348;15;49,361304347826085;1135,31;13;1,0
c_762;m;17,857142857142858;7;20,701428571428572;144,91;3;1,0
c_7620;f;87,55;14;16,8585;337,17;11;0,0
c_7621;m;64,70370370370371;27;17,572222222222223;474,45;12;0,0
c_7622;f;56,5;7;25,156666666666666;301,88;6;0,0
c_7623;f;48,54347826086956;20;13,796521739130435;634,64;21;0,0
c_7624;m;20,65;25;48,33025;1933,21;18;1,0
c_7625;m;34,8125;30;15,07671875;964,91;26;0,0
c_7626;f;23,5;3;22,6425;90,57;3;1,0
c_7627;f;48,51111111111111;34;13,910777777777778;1251,97;47;0,0
c_7628;m;60,17391304347826;12;17,735217391304346;407,90999999999997;19;0,0
c_7629;f;21,59090909090909;16;17,1475;754,49;23;0,0
c_763;m;38,674418604651166;37;12,803720930232556;1101,12;44;0,0
c_7630;f;71,67961165048544;81;16,41864077669903;1691,12;51;0,0
c_7631;f;27,605263157894736;28;44,08947368421053;1675,4;18;1,0
c_7632;f;46,710144927536234;93;13,352850241545893;2764,04;93;0,0
c_7633;m;19,685714285714287;28;57,464;2011,24;17;1,0
c_7634;m;41,7304347826087;64;12,588521739130435;1447,68;53;0,0
c_7635;m;39,58536585365854;66;12,123841463414633;1988,31;86;0,0
c_7636;f;55,611111111111114;30;15,225370370370369;822,17;32;0,0
c_7637;f;57,825;16;20,28075;811,23;14;0,0
c_7638;m;64,66129032258064;95;16,065;1992,06;55;0,0
c_7639;m;44,357142857142854;10;12,36;346,08;17;0,0
c_764;m;17,2;3;13,190000000000001;65,95;4;0,0
c_7640;m;20,627118644067796;41;44,138474576271186;2604,17;25;1,0
c_7641;f;28,53846153846154;8;47,714615384615385;620,29;7;1,0
c_7642;f;53,72093023255814;61;16,9446511627907;1457,24;40;0,0
c_7643;m;17,705882352941178;17;17,72098039215686;903,77;23;1,0
c_7644;m;23,666666666666668;9;71,18333333333334;640,65;5;1,0
c_7645;f;67,58823529411765;15;14,132941176470588;240,26;9;0,0
c_7646;f;48,651408450704224;109;13,780387323943662;3913,63;122;0,0
c_7647;m;34,63157894736842;26;14,913508771929823;850,0699999999999;30;0,0
c_7648;m;19,666666666666668;3;14,84;222,6;5;0,0
c_7649;f;52,625;46;19,890875;1591,27;40;0,0
c_765;f;68,60606060606061;24;15,747575757575756;519,67;16;0,0
c_7650;m;29,708333333333332;45;30,73972222222222;2213,2599999999998;30;1,0
c_7651;m;53,696969696969695;50;18,316212121212118;1208,87;26;0,0
c_7652;f;71,71428571428571;113;16,608831168831166;2557,7599999999998;73;0,0
c_7653;f;37,554621848739494;44;13,033193277310925;1550,95;64;0,0
c_7654;m;33,633663366336634;45;12,776930693069307;1290,47;49;0,0
c_7655;f;34,0;3;12,711428571428572;88,98;7;0,0
c_7656;m;65,76923076923077;20;17,682692307692307;459,75;10;0,0
c_7657;f;61,7953216374269;111;15,339239766081873;2623,01;63;0,0
c_7658;f;34,68263473053892;75;12,765209580838324;2131,79;72;0,0
c_7659;m;27,0;6;47,275;283,65;2;1,0
c_766;f;60,84615384615385;13;13,352307692307694;173,58;5;0,0
c_7660;m;28,818181818181817;25;29,92848484848485;987,64;16;1,0
c_7661;m;26,555555555555557;16;72,9738888888889;1313,53;10;1,0
c_7662;m;77,72;50;15,573599999999999;1168,02;39;0,0
c_7663;m;33,68879668049792;93;12,764730290456432;3076,3;108;0,0
c_7664;m;41,729729729729726;16;17,27054054054054;639,01;17;0,0
c_7665;m;53,875;12;12,6025;201,64;8;0,0
c_7666;m;35,64251207729468;94;13,376521739130435;2768,94;88;0,0
c_7667;f;26,79310344827586;23;42,19655172413793;1223,7;12;1,0
c_7668;f;22,666666666666668;3;39,0;117,0;2;1,0
c_7669;f;29,4;3;36,088;180,44;5;1,0
c_767;m;62,701492537313435;27;16,046417910447758;1075,11;29;0,0
c_7670;f;37,76571428571429;62;12,26462857142857;2146,31;73;0,0
c_7671;m;17,46153846153846;9;33,47538461538461;435,17999999999995;10;1,0
c_7672;m;30,787401574803148;44;17,07307086614173;2168,2799999999997;53;0,0
c_7673;f;66,6923076923077;18;14,274807692307691;742,29;23;0,0
c_7674;m;56,81818181818182;29;14,881636363636364;818,49;23;0,0
c_7675;m;53,71818181818182;80;19,156454545454547;2107,21;52;0,0
c_7676;m;23,785714285714285;23;33,589999999999996;940,52;13;1,0
c_7677;m;60,583333333333336;26;17,198888888888888;619,16;21;0,0
c_7678;f;17,8;13;36,082;902,05;8;1,0
c_7679;f;38,72027972027972;70;12,776433566433566;1827,03;59;0,0
c_768;m;41,78082191780822;24;13,011095890410958;949,81;27;0,0
c_7680;m;34,74647887323944;84;12,831971830985916;2733,21;86;0,0
c_7681;f;75,48148148148148;17;17,122222222222224;462,3;15;0,0
c_7682;f;42,666666666666664;25;12,863484848484848;848,99;34;0,0
c_7683;f;48,58387096774194;128;12,45516129032258;3861,1;160;0,0
c_7684;f;21,55;14;29,8085;596,17;12;1,0
c_7685;m;38,6243093922652;87;12,338729281767955;2233,31;88;0,0
c_7686;m;17,714285714285715;17;39,28523809523809;824,99;9;1,0
c_7687;f;69,58333333333333;75;17,020833333333332;1634,0;51;0,0
c_7688;m;24,694444444444443;26;41,40055555555555;1490,4199999999998;14;1,0
c_7689;f;69,64285714285714;10;16,50857142857143;231,12;7;0,0
c_769;m;36,65185185185185;60;14,802518518518518;1998,34;56;0,0
c_7690;m;40,714285714285715;36;12,174;1278,27;50;0,0
c_7691;f;46,65816326530612;72;13,48545918367347;2643,15;91;0,0
c_7692;m;45,172413793103445;11;12,471724137931036;361,68;24;0,0
c_7693;m;60,65;16;17,113;342,26;12;0,0
c_7694;m;63,62068965517241;30;16,250172413793102;942,51;28;0,0
c_7695;m;43,57303370786517;37;14,69370786516854;1307,74;40;0,0
c_7696;f;43,638297872340424;33;13,376808510638298;1257,42;44;0,0
c_7697;f;21,627906976744185;28;41,11976744186046;1768,1499999999999;16;1,0
c_7698;f;65,58823529411765;9;20,528823529411767;348,99;8;0,0
c_7699;f;58,75961538461539;69;19,754038461538464;2054,42;42;0,0
c_77;m;29,2;6;17,096666666666668;256,45;12;0,0
c_770;f;65,7843137254902;72;15,446470588235293;1575,54;41;0,0
c_7700;f;54,73134328358209;47;17,30865671641791;1159,68;34;0,0
c_7701;m;17,64864864864865;22;33,04081081081081;1222,51;20;1,0
c_7702;f;32,744680851063826;29;14,163510638297872;1331,37;50;0,0
c_7703;m;61,57142857142857;68;15,958441558441558;1228,8;38;0,0
c_7704;m;43,646153846153844;45;12,784076923076924;1661,93;52;0,0
c_7705;m;38,833333333333336;29;11,72121212121212;773,6;25;0,0
c_7706;m;34,375;14;14,094249999999999;563,77;25;0,0
c_7707;f;29,91176470588235;21;60,63;2061,42;14;1,0
c_7708;m;33,76744186046512;28;12,205232558139533;1049,6499999999999;35;0,0
c_7709;m;33,69767441860465;22;14,655813953488371;630,1999999999999;25;0,0
c_771;m;56,61666666666667;56;17,49;1049,3999999999999;25;0,0
c_7710;m;28,555555555555557;8;22,71666666666667;408,90000000000003;11;0,0
c_7711;m;39,63008130081301;89;12,763414634146342;3139,8;117;0,0
c_7712;f;17,75;43;38,2165;3057,32;31;1,0
